Sorter,Source,Main Measure,Detailed Measure,Region,Age,Race,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1,OFM 2022,Population,Total Population,Pierce County,All Ages,All Races,Thousands,485.667,502.249,505.888,512.583,520.504,529.753,536.252,546.305,558.259,573.572,586.203,598.065,610.619,623.697,636.802,649.284,653.212,664.07,675.651,688.884,700.818,709.288,721.124,731.969,743.701,756.919,774.05,786.911,794.33,796.9,795.225,806.19,814.214,823.032,834.544,845.324,862.608,877.92,891.661,905.841,920.393,928.897,937.4,947.453,957.505,967.558,977.126,986.693,996.26,1005.827,1015.395,1024.469,1033.543,1042.62,1051.694,1060.768,1069.427,1078.087,1086.744,1095.404,1104.063,1112.401,1120.739,1129.075,1137.413,1145.751,1153.83,1161.91,1169.986,1178.066,1186.145,,,,,,,,,,
2,OFM 2022,Population,Total Population,Pierce County,Ages 0-4,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.973,57.833,57.693,56.63,55.568,54.505,54.599,54.693,54.788,54.882,54.976,55.07,55.164,55.259,55.353,55.447,55.85,56.254,56.657,57.061,57.464,57.913,58.361,58.81,59.258,59.707,59.943,60.179,60.414,60.65,60.886,,,,,,,,,,
3,OFM 2022,Population,Total Population,Pierce County,Ages 5-19,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.553,177.546,178.539,181.635,184.73,187.826,188.155,188.484,188.812,189.141,189.47,189.084,188.698,188.312,187.926,187.54,187.098,186.656,186.213,185.771,185.329,186.052,186.775,187.497,188.22,188.943,190.017,191.091,192.164,193.238,194.312,,,,,,,,,,
4,OFM 2022,Population,Total Population,Pierce County,Ages 20-64,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.434,554.749,557.063,558.97,560.876,562.783,565.903,569.023,572.142,575.262,578.382,583.353,588.324,593.296,598.267,603.238,608.762,614.286,619.809,625.333,630.857,634.886,638.916,642.945,646.975,651.004,653.049,655.095,657.14,659.186,661.231,,,,,,,,,,
5,OFM 2022,Population,Total Population,Pierce County,Ages 65+,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.433,138.769,144.105,150.218,156.331,162.444,168.469,174.493,180.518,186.542,192.567,196.962,201.357,205.753,210.148,214.543,217.717,220.891,224.065,227.239,230.413,233.55,236.687,239.823,242.96,246.097,250.821,255.545,260.268,264.992,269.716,,,,,,,,,,
1,OFM 2022,Population,Total Population,Region,All Ages,All Races,Thousands,2240.437,2309.404,2339.039,2354.633,2388.441,2436.108,2472.851,2524.6,2588.616,2664.483,2748.867,2833.057,2880.19,2929.612,2978.72,3024.537,3058.048,3103.012,3159.992,3219.841,3275.857,3316.557,3364.581,3399.436,3434.039,3473.083,3539.434,3594.799,3634.69,3663.248,3690.942,3721.172,3749.421,3795.087,3857.726,3926.769,4018.936,4080.194,4149.624,4220.357,4293.636,4338.471,4383.3,4426.406,4469.51,4512.616,4557.244,4601.869,4646.495,4691.12,4735.748,4778.258,4820.765,4863.276,4905.783,4948.293,4989.005,5029.72,5070.431,5111.146,5151.858,5191.175,5230.49,5269.801,5309.116,5348.433,5386.594,5424.754,5462.913,5501.073,5539.234,,,,,,,,,,
2,OFM 2022,Population,Total Population,Region,Ages 0-4,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.54,247.46,245.379,241.544,237.711,233.876,234.962,236.048,237.133,238.219,239.305,240.271,241.236,242.202,243.167,244.133,246.768,249.405,252.041,254.678,257.313,260.264,263.213,266.163,269.112,272.063,273.695,275.326,276.958,278.589,280.221,,,,,,,,,,
3,OFM 2022,Population,Total Population,Region,Ages 5-19,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.24,766.577,775.912,783.261,790.611,797.96,796.191,794.421,792.651,790.881,789.112,787.286,785.46,783.632,781.806,779.98,778.749,777.518,776.285,775.054,773.823,779.063,784.303,789.541,794.781,800.021,807.143,814.264,821.385,828.506,835.628,,,,,,,,,,
4,OFM 2022,Population,Total Population,Region,Ages 20-64,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.072,2692.444,2708.814,2718.952,2729.087,2739.225,2757.244,2775.263,2793.282,2811.301,2829.32,2851.956,2874.592,2897.229,2919.865,2942.501,2965.531,2988.562,3011.593,3034.624,3057.654,3073.28,3088.906,3104.531,3120.157,3135.783,3142.892,3150.003,3157.113,3164.224,3171.333,,,,,,,,,,
5,OFM 2022,Population,Total Population,Region,Ages 65+,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.783,631.99,653.195,682.649,712.101,741.555,768.847,796.137,823.429,850.719,878.011,898.745,919.477,940.213,960.945,981.679,997.957,1014.235,1030.512,1046.79,1063.068,1078.568,1094.068,1109.566,1125.066,1140.566,1162.864,1185.161,1207.457,1229.754,1252.052,,,,,,,,,,
1,OFM 2022,Population,Total Population,Snohomish County,All Ages,All Races,Thousands,337.72,349.596,357.747,363.552,370.569,381.094,393.097,406.093,422.387,444.46,465.628,488.075,496.461,507.336,519.96,531.704,542.738,554.585,570.896,589.266,606.024,617.864,629.287,639.942,648.778,661.346,676.126,689.314,699.33,705.894,713.335,718.874,725.545,735.288,746.184,760.43,773.899,787.096,801.223,814.419,827.957,837.63,847.3,858.561,869.822,881.083,891.941,902.798,913.654,924.511,935.369,945.898,956.425,966.955,977.482,988.011,998.259,1008.508,1018.755,1029.004,1039.252,1049.284,1059.314,1069.344,1079.374,1089.406,1099.255,1109.103,1118.952,1128.8,1138.649,,,,,,,,,,
2,OFM 2022,Population,Total Population,Snohomish County,Ages 0-4,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,50.332,49.964,49.651,49.339,49.026,49.303,49.58,49.856,50.133,50.41,50.642,50.873,51.105,51.336,51.568,52.164,52.76,53.357,53.953,54.549,55.237,55.924,56.612,57.299,57.987,58.496,59.004,59.513,60.021,60.53,,,,,,,,,,
3,OFM 2022,Population,Total Population,Snohomish County,Ages 5-19,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.696,155.391,157.085,159.741,162.398,165.054,165.722,166.39,167.057,167.725,168.393,168.888,169.383,169.878,170.373,170.868,171.093,171.318,171.542,171.767,171.992,173.273,174.553,175.834,177.114,178.395,180.094,181.793,183.491,185.19,186.889,,,,,,,,,,
4,OFM 2022,Population,Total Population,Snohomish County,Ages 20-64,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.966,507.264,510.562,512.418,514.273,516.129,519.179,522.228,525.278,528.327,531.377,535.872,540.367,544.863,549.358,553.853,559.044,564.236,569.427,574.619,579.81,583.822,587.834,591.845,595.857,599.869,602.016,604.163,606.311,608.458,610.605,,,,,,,,,,
5,OFM 2022,Population,Total Population,Snohomish County,Ages 65+,All Races,Thousands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.596,124.643,129.689,136.751,143.812,150.874,157.737,164.6,171.463,178.326,185.189,190.496,195.802,201.109,206.415,211.722,215.958,220.194,224.429,228.665,232.901,236.952,241.003,245.053,249.104,253.155,258.649,264.143,269.637,275.131,280.625,,,,,,,,,,
